hour,susceptible,infected,quarantined,recovered,deceased
5051,710,1532,2464,76219,19075
5052,710,1532,2464,76219,19075
5053,710,1532,2464,76219,19075
5054,710,1532,2464,76219,19075
5055,710,1532,2464,76219,19075
5056,710,1532,2464,76219,19075
5057,709,1533,2464,76219,19075
5058,709,1533,2464,76219,19075
5059,709,1533,2464,76219,19075
5060,709,1533,2464,76219,19075
5061,709,1533,2464,76219,19075
5062,709,1533,2464,76219,19075
5063,709,1533,1937,76623,19198
5064,709,1295,2175,76623,19198
5065,709,1295,2175,76623,19198
5066,709,1295,2175,76623,19198
5067,709,1295,2175,76623,19198
5068,709,1295,2175,76623,19198
5069,709,1295,2175,76623,19198
5070,709,1295,2175,76623,19198
5071,709,1295,2175,76623,19198
5072,708,1296,2175,76623,19198
5073,708,1296,2175,76623,19198
5074,708,1296,2175,76623,19198
5075,707,1297,2175,76623,19198
5076,707,1297,2175,76623,19198
5077,707,1297,2175,76623,19198
5078,707,1297,2175,76623,19198
5079,707,1297,2175,76623,19198
5080,707,1297,2175,76623,19198
5081,706,1298,2175,76623,19198
5082,705,1299,2175,76623,19198
5083,705,1299,2175,76623,19198
5084,705,1299,2175,76623,19198
5085,704,1300,2175,76623,19198
5086,704,1300,2175,76623,19198
5087,704,1300,1716,76981,19299
5088,704,1057,1959,76981,19299
5089,704,1057,1959,76981,19299
5090,704,1057,1959,76981,19299
5091,704,1057,1959,76981,19299
5092,704,1057,1959,76981,19299
5093,704,1057,1959,76981,19299
5094,704,1057,1959,76981,19299
5095,704,1057,1959,76981,19299
5096,704,1057,1959,76981,19299
5097,704,1057,1959,76981,19299
5098,703,1058,1959,76981,19299
5099,703,1058,1959,76981,19299
5100,703,1058,1959,76981,19299
5101,703,1058,1959,76981,19299
5102,703,1058,1959,76981,19299
5103,703,1058,1959,76981,19299
5104,703,1058,1959,76981,19299
5105,702,1059,1959,76981,19299
5106,701,1060,1959,76981,19299
5107,700,1061,1959,76981,19299
5108,700,1061,1959,76981,19299
5109,699,1062,1959,76981,19299
5110,699,1062,1959,76981,19299
5111,699,1062,1462,77364,19413
5112,699,852,1672,77364,19413
5113,699,852,1672,77364,19413
5114,699,852,1672,77364,19413
5115,699,852,1672,77364,19413
5116,699,852,1672,77364,19413
5117,699,852,1672,77364,19413
5118,699,852,1672,77364,19413
5119,699,852,1672,77364,19413
5120,699,852,1672,77364,19413
5121,699,852,1672,77364,19413
5122,698,853,1672,77364,19413
5123,698,853,1672,77364,19413
5124,698,853,1672,77364,19413
5125,698,853,1672,77364,19413
5126,698,853,1672,77364,19413
5127,698,853,1672,77364,19413
5128,698,853,1672,77364,19413
5129,698,853,1672,77364,19413
5130,698,853,1672,77364,19413
5131,698,853,1672,77364,19413
5132,698,853,1672,77364,19413
5133,698,853,1672,77364,19413
5134,698,853,1672,77364,19413
5135,698,853,1310,77651,19488
5136,698,687,1476,77651,19488
5137,698,687,1476,77651,19488
5138,698,687,1476,77651,19488
5139,698,687,1476,77651,19488
5140,698,687,1476,77651,19488
5141,698,687,1476,77651,19488
5142,698,687,1476,77651,19488
5143,698,687,1476,77651,19488
5144,698,687,1476,77651,19488
5145,698,687,1476,77651,19488
5146,698,687,1476,77651,19488
5147,698,687,1476,77651,19488
5148,698,687,1476,77651,19488
5149,698,687,1476,77651,19488
5150,698,687,1476,77651,19488
5151,698,687,1476,77651,19488
5152,698,687,1476,77651,19488
5153,698,687,1476,77651,19488
5154,698,687,1476,77651,19488
5155,697,688,1476,77651,19488
5156,697,688,1476,77651,19488
5157,697,688,1476,77651,19488
5158,697,688,1476,77651,19488
5159,697,688,1110,77947,19558
5160,697,577,1221,77947,19558
5161,697,577,1221,77947,19558
5162,697,577,1221,77947,19558
5163,697,577,1221,77947,19558
5164,697,577,1221,77947,19558
5165,697,577,1221,77947,19558
5166,697,577,1221,77947,19558
5167,697,577,1221,77947,19558
5168,696,578,1221,77947,19558
5169,696,578,1221,77947,19558
5170,696,578,1221,77947,19558
5171,696,578,1221,77947,19558
5172,696,578,1221,77947,19558
5173,696,578,1221,77947,19558
5174,696,578,1221,77947,19558
5175,696,578,1221,77947,19558
5176,696,578,1221,77947,19558
5177,695,579,1221,77947,19558
5178,695,579,1221,77947,19558
5179,695,579,1221,77947,19558
5180,695,579,1221,77947,19558
5181,695,579,1221,77947,19558
5182,695,579,1221,77947,19558
5183,695,579,951,78158,19617
5184,695,469,1061,78158,19617
5185,695,469,1061,78158,19617
5186,695,469,1061,78158,19617
5187,695,469,1061,78158,19617
5188,695,469,1061,78158,19617
5189,695,469,1061,78158,19617
5190,695,469,1061,78158,19617
5191,695,469,1061,78158,19617
5192,695,469,1061,78158,19617
5193,695,469,1061,78158,19617
5194,695,469,1061,78158,19617
5195,695,469,1061,78158,19617
5196,694,470,1061,78158,19617
5197,694,470,1061,78158,19617
5198,694,470,1061,78158,19617
5199,694,470,1061,78158,19617
5200,694,470,1061,78158,19617
5201,694,470,1061,78158,19617
5202,693,471,1061,78158,19617
5203,693,471,1061,78158,19617
5204,693,471,1061,78158,19617
5205,693,471,1061,78158,19617
5206,693,471,1061,78158,19617
5207,693,471,791,78376,19669
5208,693,372,890,78376,19669
5209,693,372,890,78376,19669
5210,693,372,890,78376,19669
5211,693,372,890,78376,19669
5212,693,372,890,78376,19669
5213,693,372,890,78376,19669
5214,693,372,890,78376,19669
5215,692,373,890,78376,19669
5216,692,373,890,78376,19669
5217,692,373,890,78376,19669
5218,692,373,890,78376,19669
5219,692,373,890,78376,19669
5220,692,373,890,78376,19669
5221,692,373,890,78376,19669
5222,692,373,890,78376,19669
5223,692,373,890,78376,19669
5224,692,373,890,78376,19669
5225,692,373,890,78376,19669
5226,692,373,890,78376,19669
5227,691,374,890,78376,19669
5228,691,374,890,78376,19669
5229,691,374,890,78376,19669
5230,691,374,890,78376,19669
5231,691,374,650,78568,19717
5232,691,299,725,78568,19717
5233,691,299,725,78568,19717
5234,691,299,725,78568,19717
5235,691,299,725,78568,19717
5236,691,299,725,78568,19717
5237,691,299,725,78568,19717
5238,691,299,725,78568,19717
5239,691,299,725,78568,19717
5240,691,299,725,78568,19717
5241,691,299,725,78568,19717
5242,691,299,725,78568,19717
5243,691,299,725,78568,19717
5244,690,300,725,78568,19717
5245,690,300,725,78568,19717
5246,690,300,725,78568,19717
5247,690,300,725,78568,19717
5248,689,301,725,78568,19717
5249,689,301,725,78568,19717
5250,689,301,725,78568,19717
5251,689,301,725,78568,19717
5252,689,301,725,78568,19717
5253,689,301,725,78568,19717
5254,689,301,725,78568,19717
5255,689,301,538,78721,19751
5256,689,241,598,78721,19751
5257,689,241,598,78721,19751
5258,689,241,598,78721,19751
5259,689,241,598,78721,19751
5260,689,241,598,78721,19751
5261,689,241,598,78721,19751
5262,689,241,598,78721,19751
5263,689,241,598,78721,19751
5264,689,241,598,78721,19751
5265,689,241,598,78721,19751
5266,689,241,598,78721,19751
5267,689,241,598,78721,19751
5268,689,241,598,78721,19751
5269,689,241,598,78721,19751
5270,689,241,598,78721,19751
5271,689,241,598,78721,19751
5272,689,241,598,78721,19751
5273,689,241,598,78721,19751
5274,689,241,598,78721,19751
5275,689,241,598,78721,19751
5276,689,241,598,78721,19751
5277,688,242,598,78721,19751
5278,688,242,598,78721,19751
5279,688,242,435,78853,19782
5280,688,179,498,78853,19782
5281,688,179,498,78853,19782
5282,688,179,498,78853,19782
5283,688,179,498,78853,19782
5284,688,179,498,78853,19782
5285,688,179,498,78853,19782
5286,688,179,498,78853,19782
5287,687,180,498,78853,19782
5288,687,180,498,78853,19782
5289,687,180,498,78853,19782
5290,687,180,498,78853,19782
5291,686,181,498,78853,19782
5292,686,181,498,78853,19782
5293,686,181,498,78853,19782
5294,686,181,498,78853,19782
5295,686,181,498,78853,19782
5296,686,181,498,78853,19782
5297,685,182,498,78853,19782
5298,685,182,498,78853,19782
5299,685,182,498,78853,19782
5300,685,182,498,78853,19782
5301,685,182,498,78853,19782
5302,685,182,498,78853,19782
5303,685,182,371,78947,19815
5304,685,139,414,78947,19815
5305,685,139,414,78947,19815
5306,685,139,414,78947,19815
5307,685,139,414,78947,19815
5308,685,139,414,78947,19815
5309,685,139,414,78947,19815
5310,685,139,414,78947,19815
5311,684,140,414,78947,19815
5312,684,140,414,78947,19815
5313,684,140,414,78947,19815
5314,684,140,414,78947,19815
5315,684,140,414,78947,19815
5316,684,140,414,78947,19815
5317,684,140,414,78947,19815
5318,684,140,414,78947,19815
5319,684,140,414,78947,19815
5320,682,142,414,78947,19815
5321,682,142,414,78947,19815
5322,682,142,414,78947,19815
5323,682,142,414,78947,19815
5324,682,142,414,78947,19815
5325,682,142,414,78947,19815
5326,682,142,414,78947,19815
5327,682,142,293,79045,19838
5328,682,101,334,79045,19838
5329,682,101,334,79045,19838
5330,682,101,334,79045,19838
5331,682,101,334,79045,19838
5332,682,101,334,79045,19838
5333,682,101,334,79045,19838
5334,682,101,334,79045,19838
5335,682,101,334,79045,19838
5336,682,101,334,79045,19838
5337,682,101,334,79045,19838
5338,682,101,334,79045,19838
5339,682,101,334,79045,19838
5340,682,101,334,79045,19838
5341,682,101,334,79045,19838
5342,682,101,334,79045,19838
5343,682,101,334,79045,19838
5344,682,101,334,79045,19838
5345,682,101,334,79045,19838
5346,682,101,334,79045,19838
5347,682,101,334,79045,19838
5348,682,101,334,79045,19838
5349,682,101,334,79045,19838
5350,682,101,334,79045,19838
5351,682,101,254,79110,19853
5352,682,77,278,79110,19853
5353,682,77,278,79110,19853
5354,682,77,278,79110,19853
5355,682,77,278,79110,19853
5356,682,77,278,79110,19853
5357,682,77,278,79110,19853
5358,682,77,278,79110,19853
5359,682,77,278,79110,19853
5360,682,77,278,79110,19853
5361,682,77,278,79110,19853
5362,682,77,278,79110,19853
5363,682,77,278,79110,19853
5364,682,77,278,79110,19853
5365,682,77,278,79110,19853
5366,682,77,278,79110,19853
5367,682,77,278,79110,19853
5368,682,77,278,79110,19853
5369,682,77,278,79110,19853
5370,682,77,278,79110,19853
5371,682,77,278,79110,19853
5372,682,77,278,79110,19853
5373,682,77,278,79110,19853
5374,682,77,278,79110,19853
5375,682,77,213,79167,19861
5376,682,58,232,79167,19861
5377,682,58,232,79167,19861
5378,682,58,232,79167,19861
5379,682,58,232,79167,19861
5380,682,58,232,79167,19861
5381,682,58,232,79167,19861
5382,682,58,232,79167,19861
5383,682,58,232,79167,19861
5384,682,58,232,79167,19861
5385,682,58,232,79167,19861
5386,682,58,232,79167,19861
5387,682,58,232,79167,19861
5388,682,58,232,79167,19861
5389,682,58,232,79167,19861
5390,682,58,232,79167,19861
5391,682,58,232,79167,19861
5392,682,58,232,79167,19861
5393,682,58,232,79167,19861
5394,682,58,232,79167,19861
5395,682,58,232,79167,19861
5396,682,58,232,79167,19861
5397,682,58,232,79167,19861
5398,682,58,232,79167,19861
5399,682,58,174,79211,19875
5400,682,43,189,79211,19875
5401,682,43,189,79211,19875
5402,682,43,189,79211,19875
5403,682,43,189,79211,19875
5404,682,43,189,79211,19875
5405,682,43,189,79211,19875
5406,682,43,189,79211,19875
5407,682,43,189,79211,19875
5408,682,43,189,79211,19875
5409,682,43,189,79211,19875
5410,682,43,189,79211,19875
5411,682,43,189,79211,19875
5412,682,43,189,79211,19875
5413,682,43,189,79211,19875
5414,682,43,189,79211,19875
5415,682,43,189,79211,19875
5416,682,43,189,79211,19875
5417,682,43,189,79211,19875
5418,682,43,189,79211,19875
5419,682,43,189,79211,19875
5420,682,43,189,79211,19875
5421,682,43,189,79211,19875
5422,682,43,189,79211,19875
5423,682,43,129,79261,19885
5424,682,33,139,79261,19885
5425,682,33,139,79261,19885
5426,682,33,139,79261,19885
5427,682,33,139,79261,19885
5428,682,33,139,79261,19885
5429,682,33,139,79261,19885
5430,682,33,139,79261,19885
5431,682,33,139,79261,19885
5432,682,33,139,79261,19885
5433,682,33,139,79261,19885
5434,682,33,139,79261,19885
5435,682,33,139,79261,19885
5436,682,33,139,79261,19885
5437,682,33,139,79261,19885
5438,682,33,139,79261,19885
5439,682,33,139,79261,19885
5440,682,33,139,79261,19885
5441,682,33,139,79261,19885
5442,682,33,139,79261,19885
5443,682,33,139,79261,19885
5444,682,33,139,79261,19885
5445,682,33,139,79261,19885
5446,682,33,139,79261,19885
5447,682,33,101,79290,19894
5448,682,26,108,79290,19894
5449,682,26,108,79290,19894
5450,682,26,108,79290,19894
5451,682,26,108,79290,19894
5452,682,26,108,79290,19894
5453,682,26,108,79290,19894
5454,682,26,108,79290,19894
5455,682,26,108,79290,19894
5456,682,26,108,79290,19894
5457,682,26,108,79290,19894
5458,682,26,108,79290,19894
5459,682,26,108,79290,19894
5460,682,26,108,79290,19894
5461,682,26,108,79290,19894
5462,682,26,108,79290,19894
5463,682,26,108,79290,19894
5464,682,26,108,79290,19894
5465,682,26,108,79290,19894
5466,682,26,108,79290,19894
5467,682,26,108,79290,19894
5468,682,26,108,79290,19894
5469,682,26,108,79290,19894
5470,682,26,108,79290,19894
5471,682,26,76,79317,19899
5472,682,24,78,79317,19899
5473,682,24,78,79317,19899
5474,682,24,78,79317,19899
5475,682,24,78,79317,19899
5476,682,24,78,79317,19899
5477,682,24,78,79317,19899
5478,682,24,78,79317,19899
5479,682,24,78,79317,19899
5480,682,24,78,79317,19899
5481,682,24,78,79317,19899
5482,682,24,78,79317,19899
5483,682,24,78,79317,19899
5484,682,24,78,79317,19899
5485,682,24,78,79317,19899
5486,682,24,78,79317,19899
5487,682,24,78,79317,19899
5488,682,24,78,79317,19899
5489,682,24,78,79317,19899
5490,682,24,78,79317,19899
5491,682,24,78,79317,19899
5492,682,24,78,79317,19899
5493,682,24,78,79317,19899
5494,682,24,78,79317,19899
5495,682,24,48,79340,19906
5496,682,22,50,79340,19906
5497,682,22,50,79340,19906
5498,682,22,50,79340,19906
5499,682,22,50,79340,19906
5500,682,22,50,79340,19906
5501,682,22,50,79340,19906
5502,682,22,50,79340,19906
5503,682,22,50,79340,19906
5504,682,22,50,79340,19906
5505,682,22,50,79340,19906
5506,682,22,50,79340,19906
5507,682,22,50,79340,19906
5508,682,22,50,79340,19906
5509,682,22,50,79340,19906
5510,682,22,50,79340,19906
5511,682,22,50,79340,19906
5512,682,22,50,79340,19906
5513,682,22,50,79340,19906
5514,682,22,50,79340,19906
5515,682,22,50,79340,19906
5516,682,22,50,79340,19906
5517,682,22,50,79340,19906
5518,682,22,50,79340,19906
5519,682,22,26,79359,19911
5520,682,16,32,79359,19911
5521,682,16,32,79359,19911
5522,682,16,32,79359,19911
5523,682,16,32,79359,19911
5524,682,16,32,79359,19911
5525,682,16,32,79359,19911
5526,682,16,32,79359,19911
5527,682,16,32,79359,19911
5528,682,16,32,79359,19911
5529,682,16,32,79359,19911
5530,682,16,32,79359,19911
5531,682,16,32,79359,19911
5532,682,16,32,79359,19911
5533,682,16,32,79359,19911
5534,682,16,32,79359,19911
5535,682,16,32,79359,19911
5536,682,16,32,79359,19911
5537,682,16,32,79359,19911
5538,682,16,32,79359,19911
5539,682,16,32,79359,19911
5540,682,16,32,79359,19911
5541,682,16,32,79359,19911
5542,682,16,32,79359,19911
5543,682,16,20,79369,19913
5544,682,14,22,79369,19913
5545,682,14,22,79369,19913
5546,682,14,22,79369,19913
5547,682,14,22,79369,19913
5548,682,14,22,79369,19913
5549,682,14,22,79369,19913
5550,682,14,22,79369,19913
5551,682,14,22,79369,19913
5552,682,14,22,79369,19913
5553,682,14,22,79369,19913
5554,682,14,22,79369,19913
5555,682,14,22,79369,19913
5556,682,14,22,79369,19913
5557,682,14,22,79369,19913
5558,682,14,22,79369,19913
5559,682,14,22,79369,19913
5560,682,14,22,79369,19913
5561,682,14,22,79369,19913
5562,682,14,22,79369,19913
5563,682,14,22,79369,19913
5564,682,14,22,79369,19913
5565,682,14,22,79369,19913
5566,682,14,22,79369,19913
5567,682,14,16,79373,19915
5568,682,13,17,79373,19915
5569,682,13,17,79373,19915
5570,682,13,17,79373,19915
5571,682,13,17,79373,19915
5572,682,13,17,79373,19915
5573,682,13,17,79373,19915
5574,682,13,17,79373,19915
5575,682,13,17,79373,19915
5576,682,13,17,79373,19915
5577,682,13,17,79373,19915
5578,682,13,17,79373,19915
5579,682,13,17,79373,19915
5580,682,13,17,79373,19915
5581,682,13,17,79373,19915
5582,682,13,17,79373,19915
5583,682,13,17,79373,19915
5584,682,13,17,79373,19915
5585,682,13,17,79373,19915
5586,682,13,17,79373,19915
5587,682,13,17,79373,19915
5588,682,13,17,79373,19915
5589,682,13,17,79373,19915
5590,682,13,17,79373,19915
5591,682,13,14,79376,19915
5592,682,11,16,79376,19915
5593,682,11,16,79376,19915
5594,682,11,16,79376,19915
5595,682,11,16,79376,19915
5596,682,11,16,79376,19915
5597,682,11,16,79376,19915
5598,682,11,16,79376,19915
5599,682,11,16,79376,19915
5600,682,11,16,79376,19915
5601,682,11,16,79376,19915
5602,682,11,16,79376,19915
5603,682,11,16,79376,19915
5604,682,11,16,79376,19915
5605,682,11,16,79376,19915
5606,682,11,16,79376,19915
5607,682,11,16,79376,19915
5608,682,11,16,79376,19915
5609,682,11,16,79376,19915
5610,682,11,16,79376,19915
5611,682,11,16,79376,19915
5612,682,11,16,79376,19915
5613,682,11,16,79376,19915
5614,682,11,16,79376,19915
5615,682,11,11,79381,19915
5616,682,9,13,79381,19915
5617,682,9,13,79381,19915
5618,682,9,13,79381,19915
5619,682,9,13,79381,19915
5620,682,9,13,79381,19915
5621,682,9,13,79381,19915
5622,682,9,13,79381,19915
5623,682,9,13,79381,19915
5624,682,9,13,79381,19915
5625,682,9,13,79381,19915
5626,682,9,13,79381,19915
5627,682,9,13,79381,19915
5628,682,9,13,79381,19915
5629,682,9,13,79381,19915
5630,682,9,13,79381,19915
5631,682,9,13,79381,19915
5632,682,9,13,79381,19915
5633,682,9,13,79381,19915
5634,682,9,13,79381,19915
5635,682,9,13,79381,19915
5636,682,9,13,79381,19915
5637,682,9,13,79381,19915
5638,682,9,13,79381,19915
5639,682,9,8,79386,19915
5640,682,7,10,79386,19915
5641,682,7,10,79386,19915
5642,682,7,10,79386,19915
5643,682,7,10,79386,19915
5644,682,7,10,79386,19915
5645,682,7,10,79386,19915
5646,682,7,10,79386,19915
5647,682,7,10,79386,19915
5648,682,7,10,79386,19915
5649,682,7,10,79386,19915
5650,682,7,10,79386,19915
5651,682,7,10,79386,19915
5652,682,7,10,79386,19915
5653,682,7,10,79386,19915
5654,682,7,10,79386,19915
5655,682,7,10,79386,19915
5656,682,7,10,79386,19915
5657,682,7,10,79386,19915
5658,682,7,10,79386,19915
5659,682,7,10,79386,19915
5660,682,7,10,79386,19915
5661,682,7,10,79386,19915
5662,682,7,10,79386,19915
5663,682,7,9,79386,19916
5664,682,6,10,79386,19916
5665,682,6,10,79386,19916
5666,682,6,10,79386,19916
5667,682,6,10,79386,19916
5668,682,6,10,79386,19916
5669,682,6,10,79386,19916
5670,682,6,10,79386,19916
5671,682,6,10,79386,19916
5672,682,6,10,79386,19916
5673,682,6,10,79386,19916
5674,682,6,10,79386,19916
5675,682,6,10,79386,19916
5676,682,6,10,79386,19916
5677,682,6,10,79386,19916
5678,682,6,10,79386,19916
5679,682,6,10,79386,19916
5680,682,6,10,79386,19916
5681,682,6,10,79386,19916
5682,682,6,10,79386,19916
5683,682,6,10,79386,19916
5684,682,6,10,79386,19916
5685,682,6,10,79386,19916
5686,682,6,10,79386,19916
5687,682,6,9,79387,19916
5688,682,5,10,79387,19916
5689,682,5,10,79387,19916
5690,682,5,10,79387,19916
5691,682,5,10,79387,19916
5692,682,5,10,79387,19916
5693,682,5,10,79387,19916
5694,682,5,10,79387,19916
5695,682,5,10,79387,19916
5696,682,5,10,79387,19916
5697,682,5,10,79387,19916
5698,682,5,10,79387,19916
5699,682,5,10,79387,19916
5700,682,5,10,79387,19916
5701,682,5,10,79387,19916
5702,682,5,10,79387,19916
5703,682,5,10,79387,19916
5704,682,5,10,79387,19916
5705,681,6,10,79387,19916
5706,681,6,10,79387,19916
5707,681,6,10,79387,19916
5708,681,6,10,79387,19916
5709,681,6,10,79387,19916
5710,681,6,10,79387,19916
5711,681,6,8,79388,19917
5712,681,3,11,79388,19917
5713,681,3,11,79388,19917
5714,681,3,11,79388,19917
5715,681,3,11,79388,19917
5716,681,3,11,79388,19917
5717,681,3,11,79388,19917
5718,681,3,11,79388,19917
5719,681,3,11,79388,19917
5720,681,3,11,79388,19917
5721,681,3,11,79388,19917
5722,681,3,11,79388,19917
5723,681,3,11,79388,19917
5724,681,3,11,79388,19917
5725,681,3,11,79388,19917
5726,681,3,11,79388,19917
5727,681,3,11,79388,19917
5728,681,3,11,79388,19917
5729,681,3,11,79388,19917
5730,681,3,11,79388,19917
5731,681,3,11,79388,19917
5732,681,3,11,79388,19917
5733,681,3,11,79388,19917
5734,681,3,11,79388,19917
5735,681,3,9,79390,19917
5736,681,1,11,79390,19917
5737,681,1,11,79390,19917
5738,681,1,11,79390,19917
5739,681,1,11,79390,19917
5740,681,1,11,79390,19917
5741,681,1,11,79390,19917
5742,681,1,11,79390,19917
5743,681,1,11,79390,19917
5744,681,1,11,79390,19917
5745,681,1,11,79390,19917
5746,681,1,11,79390,19917
5747,681,1,11,79390,19917
5748,681,1,11,79390,19917
5749,681,1,11,79390,19917
5750,681,1,11,79390,19917
5751,681,1,11,79390,19917
5752,681,1,11,79390,19917
5753,681,1,11,79390,19917
5754,681,1,11,79390,19917
5755,681,1,11,79390,19917
5756,681,1,11,79390,19917
5757,681,1,11,79390,19917
5758,681,1,11,79390,19917
5759,681,1,9,79392,19917
5760,681,1,9,79392,19917
5761,681,1,9,79392,19917
5762,681,1,9,79392,19917
5763,681,1,9,79392,19917
5764,681,1,9,79392,19917
5765,681,1,9,79392,19917
5766,681,1,9,79392,19917
5767,681,1,9,79392,19917
5768,681,1,9,79392,19917
5769,681,1,9,79392,19917
5770,681,1,9,79392,19917
5771,681,1,9,79392,19917
5772,681,1,9,79392,19917
5773,681,1,9,79392,19917
5774,681,1,9,79392,19917
5775,681,1,9,79392,19917
5776,681,1,9,79392,19917
5777,681,1,9,79392,19917
5778,681,1,9,79392,19917
5779,681,1,9,79392,19917
5780,681,1,9,79392,19917
5781,681,1,9,79392,19917
5782,681,1,9,79392,19917
5783,681,1,7,79394,19917
5784,681,1,7,79394,19917
5785,681,1,7,79394,19917
5786,681,1,7,79394,19917
5787,681,1,7,79394,19917
5788,681,1,7,79394,19917
5789,681,1,7,79394,19917
5790,681,1,7,79394,19917
5791,681,1,7,79394,19917
5792,681,1,7,79394,19917
5793,681,1,7,79394,19917
5794,681,1,7,79394,19917
5795,681,1,7,79394,19917
5796,681,1,7,79394,19917
5797,681,1,7,79394,19917
5798,681,1,7,79394,19917
5799,681,1,7,79394,19917
5800,681,1,7,79394,19917
5801,681,1,7,79394,19917
5802,681,1,7,79394,19917
5803,681,1,7,79394,19917
5804,681,1,7,79394,19917
5805,681,1,7,79394,19917
5806,681,1,7,79394,19917
5807,681,1,6,79394,19918
5808,681,1,6,79394,19918
5809,681,1,6,79394,19918
5810,681,1,6,79394,19918
5811,681,1,6,79394,19918
5812,681,1,6,79394,19918
5813,681,1,6,79394,19918
5814,681,1,6,79394,19918
5815,681,1,6,79394,19918
5816,681,1,6,79394,19918
5817,681,1,6,79394,19918
5818,681,1,6,79394,19918
5819,681,1,6,79394,19918
5820,681,1,6,79394,19918
5821,681,1,6,79394,19918
5822,681,1,6,79394,19918
5823,681,1,6,79394,19918
5824,681,1,6,79394,19918
5825,681,1,6,79394,19918
5826,681,1,6,79394,19918
5827,681,1,6,79394,19918
5828,681,1,6,79394,19918
5829,681,1,6,79394,19918
5830,681,1,6,79394,19918
5831,681,1,3,79397,19918
5832,681,1,3,79397,19918
5833,681,1,3,79397,19918
5834,681,1,3,79397,19918
5835,681,1,3,79397,19918
5836,681,1,3,79397,19918
5837,681,1,3,79397,19918
5838,681,1,3,79397,19918
5839,681,1,3,79397,19918
5840,681,1,3,79397,19918
5841,681,1,3,79397,19918
5842,681,1,3,79397,19918
5843,681,1,3,79397,19918
5844,681,1,3,79397,19918
5845,681,1,3,79397,19918
5846,681,1,3,79397,19918
5847,681,1,3,79397,19918
5848,681,1,3,79397,19918
5849,681,1,3,79397,19918
5850,681,1,3,79397,19918
5851,681,1,3,79397,19918
5852,681,1,3,79397,19918
5853,681,1,3,79397,19918
5854,681,1,3,79397,19918
5855,681,1,0,79400,19918
5856,681,1,0,79400,19918
5857,681,1,0,79400,19918
5858,681,1,0,79400,19918
5859,681,1,0,79400,19918
5860,681,1,0,79400,19918
5861,681,1,0,79400,19918
5862,681,1,0,79400,19918
5863,681,1,0,79400,19918
5864,681,1,0,79400,19918
5865,681,1,0,79400,19918
5866,681,1,0,79400,19918
5867,681,1,0,79400,19918
5868,681,1,0,79400,19918
5869,681,1,0,79400,19918
5870,681,1,0,79400,19918
5871,681,1,0,79400,19918
5872,681,1,0,79400,19918
5873,681,1,0,79400,19918
5874,681,1,0,79400,19918
5875,681,1,0,79400,19918
5876,681,1,0,79400,19918
5877,681,1,0,79400,19918
5878,681,1,0,79400,19918
5879,681,1,0,79400,19918
5880,681,1,0,79400,19918
5881,681,1,0,79400,19918
5882,681,1,0,79400,19918
5883,681,1,0,79400,19918
5884,681,1,0,79400,19918
5885,681,1,0,79400,19918
5886,681,1,0,79400,19918
5887,681,1,0,79400,19918
5888,681,1,0,79400,19918
5889,681,1,0,79400,19918
5890,681,1,0,79400,19918
5891,681,1,0,79400,19918
5892,681,1,0,79400,19918
5893,681,1,0,79400,19918
5894,681,1,0,79400,19918
5895,681,1,0,79400,19918
5896,681,1,0,79400,19918
5897,681,1,0,79400,19918
5898,681,1,0,79400,19918
5899,681,1,0,79400,19918
5900,681,1,0,79400,19918
5901,681,1,0,79400,19918
5902,681,1,0,79400,19918
5903,681,1,0,79400,19918
5904,681,1,0,79400,19918
5905,681,1,0,79400,19918
5906,681,1,0,79400,19918
5907,681,1,0,79400,19918
5908,681,1,0,79400,19918
5909,681,1,0,79400,19918
5910,681,1,0,79400,19918
5911,681,1,0,79400,19918
5912,681,1,0,79400,19918
5913,681,1,0,79400,19918
5914,681,1,0,79400,19918
5915,681,1,0,79400,19918
5916,681,1,0,79400,19918
5917,681,1,0,79400,19918
5918,681,1,0,79400,19918
5919,681,1,0,79400,19918
5920,681,1,0,79400,19918
5921,681,1,0,79400,19918
5922,681,1,0,79400,19918
5923,681,1,0,79400,19918
5924,681,1,0,79400,19918
5925,681,1,0,79400,19918
5926,681,1,0,79400,19918
5927,681,1,0,79400,19918
5928,681,1,0,79400,19918
5929,681,1,0,79400,19918
5930,681,1,0,79400,19918
5931,681,1,0,79400,19918
5932,681,1,0,79400,19918
5933,681,1,0,79400,19918
5934,681,1,0,79400,19918
5935,681,1,0,79400,19918
5936,681,1,0,79400,19918
5937,681,1,0,79400,19918
5938,681,1,0,79400,19918
5939,681,1,0,79400,19918
5940,681,1,0,79400,19918
5941,681,1,0,79400,19918
5942,681,1,0,79400,19918
5943,681,1,0,79400,19918
5944,681,1,0,79400,19918
5945,681,1,0,79400,19918
5946,681,1,0,79400,19918
5947,681,1,0,79400,19918
5948,681,1,0,79400,19918
5949,681,1,0,79400,19918
5950,681,1,0,79400,19918
5951,681,1,0,79400,19918
5952,681,1,0,79400,19918
5953,681,1,0,79400,19918
5954,681,1,0,79400,19918
5955,681,1,0,79400,19918
5956,681,1,0,79400,19918
5957,681,1,0,79400,19918
5958,681,1,0,79400,19918
5959,681,1,0,79400,19918
5960,681,1,0,79400,19918
5961,681,1,0,79400,19918
5962,681,1,0,79400,19918
5963,681,1,0,79400,19918
5964,681,1,0,79400,19918
5965,681,1,0,79400,19918
5966,681,1,0,79400,19918
5967,681,1,0,79400,19918
